x,y,label
-0.6695166082948453,0.2770509857800867,0
1.237090036850073,-0.8680134329830003,0
0.36889975069044834,0.39468066027756166,0
0.6993390672458428,-1.1052969446182206,0
0.6474748940462658,1.2270975619969229,0
-0.9609506733892741,-0.7873700252283671,0
1.4141852821249188,-0.9570691418715307,0
1.0631552801087372,-0.02316643065589563,0
-0.7583067767904689,1.1122497038175343,0
-0.4222998918007028,0.2788525543047822,0
-1.0094283822449317,-0.32675539004471776,0
1.4082369670058625,-0.7255997018966174,0
0.4702099936238766,-0.5244298073259154,0
0.8204193770598018,-1.1073790178449505,0
1.409463135235634,-0.13863137584908225,0
-0.7918486099606081,-1.279509758009962,0
-0.9907262847373778,0.0593218456680531,0
-0.488990470706141,0.9866500976478285,0
-0.2073374290145822,-0.7538571822371103,0
0.35143495981209005,0.6203316506563374,0
-0.9988742762971504,-0.997142351135047,0
-1.389985719199371,0.7092060451969218,0
1.0325113469075915,0.9170104588501595,0
0.25606309319025655,1.1048138415397757,0
-0.8824763698896952,-1.1642411418068164,0
-0.6907511654490311,-1.3287394317320556,0
0.09350858400309603,1.3098170768848845,0
-1.381969377994471,-1.1336702579699196,0
-0.14340291514969428,1.3016250525837147,0
-0.5515316850697485,0.021704426065177307,0
-1.3752814228488237,-1.0549703971137334,0
1.4598903688765406,1.3953560893081365,0
-1.485180057196771,1.3554353562697168,0
0.4173598134465011,1.1037548835600663,0
-0.03346025922923945,0.500592772638313,0
-1.0810462357310613,-1.410079230381966,0
-0.5762101752264273,0.6140422882099399,0
-0.8944396436311549,0.5202972999747519,0
1.4097361383218114,-1.218297852631745,0
0.517806354675379,-0.16874934208628645,0
1.104426763132516,-0.9685506316578423,0
0.5778778566784935,1.0143458689443308,0
1.3338426584220695,0.5497440848689372,0
1.1067149534361547,0.21182923991648916,0
-1.4088388209094895,1.2928460865209335,0
0.5685802530946833,0.5295401573317395,0
-0.8529745428068485,0.4766564106979716,0
-0.31840678303752457,0.45369893112447635,0
-1.1802209090760278,0.473535913809108,0
1.498241177312,-1.355363883418332,0
1.4315225526639521,-0.27927611783138806,0
1.1122603510117774,0.8471564521748203,0
0.2010487829600034,0.7153476277539794,0
1.1355466839040438,-0.28757903504690097,0
-0.5189005153102839,0.5027801566907542,0
0.9235378258237756,0.786855404329847,0
0.8934409465759034,-0.1932500555612009,0
0.953502648525065,-1.1393728338881748,0
0.13346729388254852,-1.4827240185056354,0
-0.5262425102991891,-0.4006153953858065,0
-0.31148192517223383,0.5864016200695863,0
-0.7873676073770176,-0.38024462511197976,0
-0.8181911182105456,-1.280412228694669,0
0.3103457801441336,0.5046383956650486,0
-0.36064265946231044,1.0900009487154758,0
-1.423073802580693,-0.47625651712153094,0
0.32371527838033387,0.7946497846263849,0
0.9389572161482804,0.6543692286794833,0
1.3665710878648039,-1.445302251970915,0
-0.9126660429493617,-1.4773113750655735,0
0.4424241424638091,1.1940916468499605,0
-0.7695531102711022,1.28110363438892,0
-1.3191978291313173,1.3033080804165431,0
-0.44513193828109676,-1.1957375146523503,0
-0.042384722441023204,-0.7296702968384762,0
-0.6453812941142315,-0.5781301052211403,0
0.9090776934979905,0.11748383002576346,0
-0.5660769025319891,0.3310013499327551,0
0.6484520226695807,-0.6821279977993987,0
-0.25935269542394535,-1.1343417199891572,0
-0.956551951395959,0.5433535618949485,0
-0.9556849569131192,0.0754901510011805,0
0.6271387851672978,-1.1793692307157686,0
0.20193665888671064,-0.7303116488959087,0
1.3887806257127395,-0.04936305984022571,0
0.9179776493254743,0.1506796264687853,0
-1.3697624014355425,0.39945412678206704,0
1.3542100266199713,0.30483546043899357,0
0.9575665782803706,1.1526193900452233,0
-0.8157606841532026,-0.8638654802753201,0
1.0195839086001612,1.2000693701940337,0
-0.4397358620918457,-0.7893883230765538,0
0.8415765457315856,-0.6755818933555917,0
0.9678429555410353,-0.2287852390537115,0
0.5026496978744115,-1.2133940584959955,0
0.2598253895264224,-0.9959573767654097,0
0.7106212348325465,1.0883912326296858,0
-0.8497805997276731,-1.2128563334395148,0
-1.4290842418609908,0.425914501329798,0
-0.8041587116520738,-0.3272820122834559,0
1.463356560644662,-1.0906807423298006,0
0.5854336621427816,-0.2870436956871236,0
-0.21540115522315562,0.6527932969745285,0
0.5773084539731088,1.473767981106565,0
-1.1148171316376243,-1.1876710518475009,0
0.6730164513862236,0.2351607510192273,0
-0.6775180003205824,-1.2617418930330402,0
-1.2430252512107085,1.182572623992355,0
-0.9243980258437713,-0.5298853136534377,0
-0.8200307933190359,-0.4350110825041882,0
-1.29172847176172,0.057179372724811106,0
-1.2971623092233553,0.9010695234670845,0
-0.7988637542687009,0.12003574381353177,0
1.1402372626843746,0.45263210714158264,0
0.0988733596540059,-0.5269987406538732,0
-0.5009942608254062,0.5084608655945706,0
1.4824180836635028,0.48551756954813596,0
0.1733502521100747,0.6919515307177382,0
-0.10438316314884544,-1.3195729721976444,0
0.18689044763372942,1.3728758535161405,0
-0.9740911729270211,0.5700146724619972,0
-0.8971989340228306,0.10748305341924391,0
-1.2099706510598411,-0.14888719122544458,0
0.7684899866857382,-0.45728542728305377,0
0.4947351734616541,0.8863498823691875,0
1.281533458438358,-0.7960737544336394,0
-0.30205225257207546,-1.0427519600087476,0
1.4774505064751255,1.2810029037728858,0
0.11987139084167886,1.0260998831292638,0
-1.2326267036519503,0.7658112614904238,0
-1.1168595490942956,0.978202890757585,0
0.8460842630111576,0.6262340932289292,0
-1.3915188584257137,-0.5906149321640142,0
-0.7106622902674714,-0.4195907775854426,0
-1.2370717597084844,1.3108734690931882,0
0.1614067221371287,-0.5834270680259294,0
1.2581759196432518,-0.009109551282509232,0
1.476474044469938,1.0542748732352871,0
-0.8744684569279926,1.2917856439317488,0
-1.1509008063435717,0.9523491254735745,0
-0.35813011957025975,1.1339229613352084,0
1.104170070322351,0.9177762003528636,0
0.8700913089211841,-0.5859625827058776,0
-1.2572421508462435,-0.29105946370451563,0
-0.979426455040474,0.5848532667073849,0
-0.4617008203866435,1.4268306025797446,0
0.42291623203599604,0.9674416909030827,0
-1.1024259817744548,1.0860434468178677,0
1.268271571540183,-0.038814243543192184,0
0.3187588132529324,0.7944294027089862,0
-0.9754841182187624,0.00769822939032716,0
-0.3040109166830607,-1.0608780235132527,0
-0.3973967331254058,-1.2954830718435193,0
-1.4225642791515392,-1.0945011325355316,0
1.3893453347675218,0.1485886076850509,0
1.39746648345966,-0.20250636500960395,0
-0.5645516007442213,0.018425588520732283,0
-0.18146493410126974,-1.1830059472147683,0
0.4224789440706187,-0.8518854524712012,0
0.35876386469348875,0.45060327719446014,0
-1.0439254406140557,-1.3159511186679955,0
0.8422847582053192,-0.12059872869203936,0
-1.3255086134835725,1.4845989515093017,0
-1.3266583170109,0.5851056865756594,0
1.4510367757902407,-0.7824596873522232,0
-1.0732518939384115,-1.1358451817327133,0
-0.5901745572972134,-1.19686256696806,0
0.5764840250823955,-1.3131246056098118,0
0.02826638444936913,1.4900905615589304,0
0.9419108085180565,0.34565831469303276,0
-0.581239137640165,0.3716875088749154,0
-1.1078688697794017,1.1598126457214004,0
-0.15064605353603255,-0.9161324645377048,0
0.9826136867006228,0.700843141684206,0
0.8079146809240196,-1.4669062067140584,0
-1.44242316953083,-0.7205603737648973,0
0.7808694693664049,-1.0886708828130027,0
0.10593039435777496,-0.8543943839482875,0
-1.4636376760683203,-0.7763956272013756,0
1.4276212647301616,0.9046113356489687,0
1.3787299329631004,-0.03643786822091277,0
-1.1707914039674896,0.14387846692107886,0
-0.13686799632011737,1.0330712482188478,0
-1.2057522576472661,-0.035276588934665565,0
-1.0498540059180472,-0.5259722193298201,0
0.7120712321633991,-0.07194561189370052,0
-0.12165969478204008,0.8550496315111706,0
1.1762540668207033,1.366004059511785,0
0.8607101587658854,-0.5537793127559618,0
0.5644041182596267,-0.18719062783382423,0
-0.7359881338618465,1.0226147382777677,0
-1.3847209531130251,1.2052859764062704,0
0.4780617666173481,1.185353222119609,0
0.41000904650162195,0.3418007542801853,0
-1.30004387831793,0.055224065835612235,0
-1.049492997548875,0.7123013061644565,0
0.03666576243802355,0.5406833376250599,0
-1.3749812981928473,-1.2456239518625902,0
0.6489701641880465,-1.28374699200398,0
-1.2862298167042243,-1.4636745742953376,0
1.3695041948984406,0.7125250783770207,0
-0.44024577449380753,-0.6103932561370343,0
-0.45089031076245134,0.8239605935435454,0
0.48411183321124307,-0.9444132963975962,0
-0.977671993997747,-1.204813050859808,0
0.4809081591040143,0.7931179866652078,0
-0.7048607150249879,-1.4371651169072615,0
-1.2534849975707179,1.4035801045350915,0
-0.6136656675677392,0.807669443514401,0
0.37399070656279143,-0.3541810810413124,0
-0.8829382134133347,-1.1358407455217807,0
0.3450389041166,0.8239013419133641,0
-1.3741463297050913,1.4054663327831514,0
0.896142574963724,-0.6215338898971058,0
1.439910988076552,0.3056447689089663,0
0.24726797462173944,0.7442195382885961,0
0.9353093642704127,0.46943582199450784,0
-1.1157127609014,-0.4851974820165048,0
1.284250920978149,-0.8261531644684442,0
1.3292275132341227,-0.7779218645024851,0
-1.1354958710972458,-0.907588530420188,0
1.1607747006278086,0.43743243796561804,0
-0.6422796322825196,0.9478408169058516,0
1.084109989090308,1.039543016070834,0
1.2567796009186631,-0.7432769394799152,0
0.7651257862388348,-0.11838150817757986,0
1.0259956586701846,0.6854720314848395,0
0.8293423394991741,0.4684855130432144,0
-0.9677136915908794,0.13508075669081498,0
1.4540092185735247,1.3121641994913569,0
-1.370478792608965,-1.0055555528116886,0
-1.1048136796363144,0.6779397299558862,0
0.9533559895708352,-0.8594659010679843,0
0.01755807885548699,1.0221090840336,0
0.6984046342987518,0.12671161647554485,0
-0.6073546460435383,0.19506597857704833,0
0.5666559061502721,1.1199687475824232,0
0.4088740619377442,0.7833646111294739,0
-1.019785095136281,-0.11532757674063032,0
-1.47200514051872,-0.7599634064351309,0
0.6793851453390145,1.4754298540480901,0
-1.2024657012383524,-0.29551705241613524,0
0.9002129060974786,-0.8878930961133035,0
0.16525484790685874,0.6992138880890244,0
0.347956350780537,-0.9359257961537516,0
-0.4338462939427816,0.8513753534561914,0
0.16267954239604987,-1.484311159371262,0
0.7829722800842815,-1.3940659351792828,0
0.7372013481936963,-0.8925583195042878,0
1.3742204403581404,-0.39617774609374656,0
-0.5192051509857627,-1.053335849002666,0
-0.5831873535293554,1.1299522854846016,0
1.4890030128817422,-0.3950714084794549,0
-0.1541681071363723,0.6662128146082109,0
1.1585873413952235,0.27913300256035245,0
0.5868544394904207,-1.490345209187164,0
0.35876801237952205,-0.4335209686759278,0
0.8825919938312525,-1.2210280805306035,0
0.4269765777156822,-1.305439216551095,0
0.5294038116790869,0.914966999042309,0
-0.690537839615357,0.975148230540186,0
-0.005232953209639124,-1.2688251625970066,0
-1.3243472122680624,-0.4972850439118175,0
0.8546909313344027,0.6230428042227474,0
0.8658448940172194,0.051807169324828095,0
-0.17940300613352833,-1.057642419881148,0
-0.5154217391720654,-0.19794190147837432,0
-1.2341987109611483,-0.8381641418663662,0
0.2946758821912163,0.7069893427175695,0
1.495042534178849,1.2993399940306731,0
0.40853209412469815,0.856954854240696,0
-1.144991427229838,-0.27028533091113527,0
1.0194068569068517,-0.34850114420086786,0
-0.9465712405990819,-0.41329367504313486,0
-0.49646613377420357,-1.4214098744038055,0
-1.4274247083259342,0.9950911310273205,0
-0.6807875700815628,0.054236298716446196,0
-0.6038232792336808,1.3220377353460213,0
-0.7221097234026788,-0.21102956178319476,0
1.1181907514538056,1.025800700375426,0
-0.941695746461168,0.907929929387131,0
-1.0995600827521685,-1.258195458728626,0
0.6838179209212956,-0.010616542934100748,0
-0.18944789215446134,0.6885246859571903,0
0.7965386969733292,-1.0232754969919393,0
0.33067544843292396,-1.0939377531669434,0
0.7541252580871372,0.47086546880141844,0
1.3698438632503738,-1.2931259509307365,0
-1.328835836546237,-0.6534387759203996,0
-0.7148829487922821,-0.7590636027840005,0
1.21876374156311,-0.7513614004514817,0
-0.684150821614107,0.778194787253891,0
-0.15078047264838013,0.8301316708655437,0
-1.3039015273068442,-0.03728641897984719,0
-1.399159199450152,-1.3120403896339363,0
1.219312360033233,-1.0822638866472145,0
-0.45797002122347186,1.1995000370618172,0
-1.4345298096735315,0.49136905852676716,0
1.3901833026406512,0.18050455038552582,0
1.3104673860992753,-1.3432263621419287,0
-0.2436200427775157,-0.7195266271138465,0
0.6924628949421896,1.44389127149174,0
-0.7304098126672566,0.4625238044222235,0
-0.9057071017207796,0.1959907637148297,0
-0.1082025399349913,1.4160159888946113,0
0.3255818180893997,-0.45148088373954365,0
-1.1577126453361999,-1.0462595137951962,0
-0.8240492101462947,-0.747100015979106,0
1.0518481735234135,0.18366836484757476,0
0.07017273412309932,-1.1556933843923476,0
1.080419080048305,0.6684429096254512,0
-1.2969949142999952,0.6235052916893062,0
0.13061465202793832,-1.2548239627596653,0
-1.0026763795101727,1.337094441000847,0
1.0499261144419858,0.5070670119873251,0
-1.3131806823543433,0.03750794631099508,0
0.9192108516985185,-0.12228036720912572,0
-1.3441302673371949,0.8588345981520993,0
-0.8959086535920768,-0.7241374953358837,0
-1.0058809397031123,-0.5093548053855074,0
0.7702545170659052,0.058157578511812025,0
-0.8853561775478623,1.1334902344561226,0
1.1387455648545877,1.1117352751380207,0
-0.7836113658553822,-0.1462819674570357,0
1.4549689684226252,0.8160374289299712,0
-1.4184977363233204,-1.304386226218524,0
-0.10820586956300171,1.2276606175846805,0
-1.1835789001301082,0.47034031417288213,0
0.9663094818006766,-0.358739977477313,0
0.8268355527759823,1.3934299617024348,0
-0.8887006226169327,0.06998889358422389,0
-0.6385861257462734,0.8785632571015181,0
0.893742478847682,-0.31208858201263534,0
1.2452702052211295,0.09908660173841977,0
-1.026135531493956,0.5876973545064073,0
0.879784051314763,-0.54971496879742,0
1.071537770996259,1.2184297642972992,0
-0.6692865378665732,1.450564418145666,0
-1.0778654158537249,-0.8939529947925301,0
-0.9473254822859216,1.181969130023611,0
0.4628776569748856,-1.0436871503331813,0
-1.2496077450318501,1.1472491052220164,0
0.9108106063246053,0.015620320729914816,0
1.4013798457775115,-0.2467170621747008,0
1.4523309571094933,0.5037599964108814,0
0.4040138197618244,-1.002135314112645,0
1.1457832749139318,-0.21753093623815456,0
-1.0132997826525618,-1.4621774400727228,0
0.6580608671074755,1.1707741590534066,0
-1.2617802460709115,0.6944894710210869,0
-0.9377641677072533,1.074531159471492,0
0.9571905415849682,0.12238126495663315,0
0.6307283958699346,-0.5569496604487548,0
-0.08649630320155621,0.9649106931314151,0
-0.017362658249100438,0.9847477573116552,0
-0.4943758578873818,-0.9787152205927686,0
0.6360420609923425,0.9779346381242453,0
-1.1980875644294,-0.7803776617321658,0
-1.0740840307170183,-0.4561757652535001,0
-0.14894706328376195,0.7464790108899195,0
0.4534427546450224,0.3627857024352936,0
-0.4428751601710368,1.02434265925428,0
-0.0861384978055062,1.4373148140454637,0
0.40242641488721054,-1.1212057753064917,0
0.5285326862263018,-0.5246879537049031,0
0.5589815900582922,-1.2910765555127828,0
-0.9753556884721218,1.0672117767173592,0
-0.8184613289294553,1.01112337572882,0
-0.6621717346367687,0.42864573017612306,0
0.5824517205294928,0.0379642594351588,0
-0.5840679699098061,-0.8620668708867116,0
-1.4004319363127213,-0.5881607962778286,0
0.4594883715938489,1.314914455345448,0
1.1136134467891559,0.7981943296059075,0
0.8653420297598959,0.49495471042798567,0
-0.719139427301991,1.2215850921174898,0
0.512196935717502,0.18132189294131984,0
-1.1670315923595567,-0.15883336858072372,0
-0.11892518639422112,1.0936908285680098,0
1.430400985531978,-1.167838220021053,0
-0.23235471506416605,-1.3739259744857841,0
0.719712362300791,1.254229656597452,0
-0.6598880113485317,1.0750250303973625,0
-0.6233453086143067,1.2323104849317454,0
0.7618857107903518,0.9147203305243159,0
-1.4459803331986365,1.3884310712220778,0
0.6800129762109699,-0.5857467138416,0
0.9881839945765409,-0.6554364047552101,0
1.1182615186983837,-1.1622588287641888,0
0.611057932382387,0.12209542993473099,0
-1.2103965894136777,-0.774318515223483,0
-1.4627878911680556,-0.0936961036064825,0
-0.5962042177199989,0.29507245289327644,0
-0.6082865768741484,-0.6002426654790459,0
0.7295795961948102,-1.3555714920649398,0
1.2086849855759616,1.0567916231735444,0
0.5034140496792197,0.279664710322153,0
1.1769074944189568,-0.9440094614138567,0
-1.2630925134275142,-0.7814694902713857,0
0.8837348361005706,-1.39598919982055,0
0.24842050525046888,1.4863125485739297,0
1.0670882815126181,0.06433706713076837,0
-1.309077272140073,0.9941205431571296,0
0.29693552453163163,-1.1552010088212996,0
-1.2184281455299315,1.228880458309777,0
0.5076007888142353,0.9878603979502665,0
1.1369367008468019,0.21531705614496666,0
-0.5491602366266422,-0.19621211742386468,0
0.8216389671904691,0.3057702930453947,0
1.1775698698645383,-0.16985995686243682,0
0.32126873615626206,0.39392265927596615,0
0.27509148691897645,0.6079013192565492,0
-0.7876995948755812,0.037091332637372076,0
-1.187325591574957,-0.34646601706556224,0
1.3515931577586104,0.3019531996450677,0
0.7307817485296795,0.018798178485608386,0
0.40231209412899394,-1.2872033515986798,0
-0.736825257474459,-0.4144407203845839,0
-0.08251993498045929,-1.3630537634928488,0
-1.079927707340047,-0.6695570766260827,0
1.4145980727031517,-0.5059589786908477,0
-0.05387682566375229,-0.9117068617848212,0
0.3323402132273048,-0.6579503534520771,0
-0.8790222646847197,0.049717885337937195,0
-1.4834826025187375,-1.477007902052324,0
-0.8427935726944267,-1.3898359124975366,0
-1.1759227376079258,-0.4834180519837452,0
0.9077570387394385,0.2161459301079025,0
0.03800317786924934,-0.6195335303756351,0
1.295261158298449,-0.3089548762884249,0
-1.2387216996126855,0.35119954835340383,0
-1.1584848195701958,-0.46433057159492375,0
0.022235816153426624,1.1226675740555274,0
-0.019360258979643996,0.6067762980949927,0
1.4784505169972109,-1.105532640306055,0
-0.6758054234414415,-0.3162717732070608,0
1.2228330076696645,0.6420979334005694,0
0.32371564227211125,-0.5718818464116537,0
0.9713711526638842,1.3651815344549667,0
0.9635948476506795,-1.4953046844255813,0
0.4092041105502211,-1.3465938556736978,0
-0.7271783389988344,-1.321425898956685,0
0.31138635884816335,0.5597697404778206,0
-1.1565370858022845,-0.34848335086506155,0
-1.136924998544421,-0.24315662943757377,0
0.7535341434252545,-1.2869770064002335,0
-1.2594599577542898,-0.43568612449204736,0
1.3251771348567751,0.5057179401687422,0
0.5360098700176943,-0.4142400274864051,0
0.2809823736256152,-1.4696064479167699,0
0.4082881392286266,1.23986084272871,0
0.33772040503445755,1.1210957803990351,0
0.6719191663982813,-1.1383247507889291,0
1.2073599218575253,-1.3006684669326753,0
0.10190241764329144,-1.073588628619627,0
-1.4648801678072878,-0.23389721961708299,0
-0.6148778770375313,-0.04199851860719095,0
0.2315996602036523,-1.3687827830731578,0
-1.130990114628763,0.17592718935127616,0
-0.4704979404820253,0.6875204626483438,0
0.456874945775819,1.0368130889697205,0
0.577478480007676,-0.2102067678295556,0
0.518899867183297,-0.6738564772337444,0
-0.581059503665362,0.86695547976238,0
-0.16074145079525337,0.8951410215550575,0
0.9672671210048351,1.0726870129838515,0
1.249905707523622,-0.20704433846011128,0
-0.5433995450365835,0.24659623978234158,0
0.616757587931474,0.5652150554764104,0
-0.37634133893963595,-0.9994193949037415,0
-0.2084119846133774,-1.0722175677542738,0
1.1702911055514251,-0.46236761778642776,0
-1.0366207583300286,-1.4236567202827475,0
0.43746715885945275,0.4107069523642297,0
-0.4781875002561251,-1.284864333457047,0
-0.27111331531430394,-0.5663475148098193,0
0.5313619192050281,0.31733774835807105,0
-0.40621881540738003,-0.8463223372350297,0
1.4641078984667755,-0.1379951364116554,0
0.5648227073407113,-1.0783410972649177,0
-0.0432309010218066,-1.4173898403916034,0
0.016365353731349952,1.392052221353107,0
-0.3473798610425993,-1.3830119622752652,0
-1.4071326272419693,-0.33603972015939165,0
-1.0199251906104179,-1.4299437110154423,0
0.7686408418505306,-0.12443097335432807,0
-0.6322656840820364,1.2002495490494423,0
-1.1515831193984232,1.3677564868659577,0
-0.5580998478679415,1.165211016926044,0
0.3088286294383846,0.9801220792244623,0
1.4520394896313928,-0.6347836865437628,0
1.383406456222779,-0.33155431529273893,0
-0.34346428578923316,-0.47883868723648293,0
0.1242228220427557,-1.0375648704645388,0
0.78570543781461,1.0009498858127568,0
-0.17867594906272788,-0.5930002519455188,0
-0.7219953080487166,-0.9161284898853842,0
-1.3270572534029252,-0.47265606349585987,0
-0.6892569236076502,1.3992521575992223,0
0.24140280298108796,-1.0824098959629134,0
1.4815451666990946,1.1409442864467811,0
0.36198143947375216,-0.8960636765327002,0
-0.3145867702070442,-1.381621401327302,0
-0.8167507916903712,1.3920865414965413,0
1.2283638328117261,0.6664297063677176,0
0.10015988629608774,1.1099074789430547,0
-1.1080429685296114,0.8715293828246549,0
-1.125537558099455,0.8826319876482165,0
-0.6726972952459291,1.1312717430545667,0
1.3321262814761936,-1.053612091784653,0
-0.11197318480381946,1.4429621344880554,0
-0.049777692080560154,1.0906425675436355,0
-0.6426493334223894,-0.8903307267417382,0
0.7853945741330914,-0.3403784795309164,0
0.2318370876993936,1.0967314368736565,0
1.442218030750288,-0.27724737427854906,0
0.9825567663189094,0.7935833839641528,0
0.22058685436671976,1.3681414308357995,0
-0.8985764534147916,-1.1722073690711357,0
1.0618859008662662,-0.18255055009875498,0
1.0409065626211813,1.179270615586245,0
-1.3126272191427857,1.1503942889581822,0
0.3797775332796307,1.2791478201902602,0
-1.4426517167107078,-0.0694695950465487,0
0.5631661272916819,0.6681208730946855,0
0.5775972946113237,-1.0966946117756344,0
-0.6018132348849563,-0.42385342374895973,0
0.9133116230385152,-0.6637203827563409,0
-0.8678851083983905,1.3723440571142884,0
-1.4734101446595933,1.4934625670459347,0
0.5304638965721868,0.9854078983473511,0
-0.6161418109614205,-1.45705416699882,0
0.7136085556845901,1.0024337910020273,0
0.7214283958605572,-1.0714491380974842,0
0.7602837667709075,0.8067683463229232,0
0.47562154701016457,0.7983477983867586,0
1.0377643190331964,0.34081234271237526,0
-1.2341858580909628,-0.037116570998367404,0
-1.267051995985185,-0.2773709069027075,0
-0.2786805326231172,-1.3019704675792751,0
-0.45353839809156193,-1.1670057036260555,0
0.9247056300276664,1.3430640778934122,0
-1.2830505742261842,1.3653456218751043,0
0.0677297980102356,-0.6013029661383783,0
-1.2694137741715095,0.0018728042112534649,0
0.8835466334722462,0.6212594318000946,0
-1.3493219656080786,-1.2812944938962896,0
-0.2913801521020887,-0.6141285178561702,0
-0.8028470308318565,-0.6569865032738592,0
0.9104482298906538,1.2876841608955618,0
-0.28469191641730074,1.2183330063974913,0
-0.5355128962563541,-0.07068904096862516,0
-0.8219130065520008,0.4214281265275319,0
1.4369433455244267,0.3104792881301359,0
-0.4265577476593534,0.4434523379715851,0
-1.1312379646038373,1.1659772407961961,0
-1.284672581320461,0.5478516636702073,0
-0.7742049590534112,0.6418578975197695,0
0.9676043831525902,0.911875522657561,0
-1.0713721159817648,0.8260384512094068,0
-0.6857718586598569,-0.009913731546160376,0
-0.6471777212174499,-1.0985149110009207,0
0.38867309067520983,-1.3370038955312884,0
0.7459357023786,-0.54723961421665,0
-1.4995959209865442,0.033387417711689515,0
-1.3594442744171906,-0.6714913265373016,0
0.6209294623671484,-1.3119311351344023,0
1.018015477068007,-1.4885402320242507,0
-0.7595283923942933,0.7227121684562143,0
-0.5511895508120797,-1.1943228358019593,0
-0.41929824359871626,-0.6888201408464234,0
1.028135706481665,-0.5599562472445706,0
0.8667974153280218,1.1756164344322042,0
-0.1985477412704113,1.229829431563176,0
-0.36804583811042146,1.3922352494703247,0
-1.2321314264232812,0.5610577995097281,0
0.3981356362458026,0.6115712749029933,0
-1.4869101910490727,-0.9991407337584038,0
0.639138151902956,0.4991562407346195,0
1.3981425153860316,0.783113370752349,0
1.352318123194014,0.6076215046044209,0
-0.6058433740816705,-1.1839052332474305,0
0.8454715900348067,0.43244766442774774,0
-1.3554419628201113,-0.4198486022970651,0
1.3703994464528586,0.0012034371306035574,0
-0.8733518279845088,-0.3938784874056145,0
-0.39056023203847,-1.342934939437583,0
0.8027028855537548,-0.25048670428836317,0
0.96653966044927,1.051044003359686,0
-0.8640178359040258,0.4720604465103857,0
-0.08315458751105487,1.1404702137644551,0
-0.8527779624706376,0.5334396009301328,0
0.3232563667581676,-0.6140955672845017,0
-1.0901972890464822,0.4549192814318297,0
0.7157923743969921,-0.55311796870995,0
0.4344978120669414,-0.3146072771654902,0
0.6396206498478532,-0.9023541753178407,0
1.170645007908523,-0.6377712106032608,0
-0.3966420367315413,-1.3257241437589506,0
-1.1654633630361708,0.04758570813698437,0
-0.6972219698160855,1.0064406772265833,0
-1.4559198340351385,-0.3627178539841913,0
-0.487963359692722,-1.4420171072471968,0
-1.1268948029984693,-0.2590719752440942,0
-1.470228536616493,-0.10771452163948836,0
1.390497722662765,0.057096840388646264,0
0.5326268023768597,-0.5644084262493504,0
0.8219741344582876,0.8187644456283452,0
0.06388814296241696,1.4280414698376407,0
-1.12334935571204,-1.449157005331257,0
0.8104746352712882,0.9214666120946475,0
-1.1393783126382713,-0.7032515011241818,0
-1.4473429099001134,-0.6200741676583059,0
0.8194256217560145,0.05388158313773683,0
-0.45571322049513574,-0.38478211528100914,0
-1.4959391228535956,-0.6005984173042923,0
0.43937622491379136,1.4225833314490712,0
1.0411824809516985,-1.4292151060634126,0
1.195681814024518,0.8495952398958777,0
0.8411283707129411,-0.12601272298928556,0
-0.30598412113649154,-0.5912528135004221,0
-1.3029154231369027,-0.8152939095189027,0
-0.7601890950659261,-0.04776879086939534,0
0.742333219790082,-0.07857051480616017,0
-1.3264666516585182,1.3733694029646117,0
1.3281729572823369,0.8555686294452252,0
1.4739837046926616,0.13344699840078889,0
1.3883050507596182,-1.2731848781497477,0
-0.40295775521588606,-0.8238561959797025,0
-0.9125007475971899,-1.0775911533219718,0
0.36724092469798997,0.8439655672419151,0
0.23489519826108207,-1.059111871235371,0
0.9333713098004126,0.40786412149118556,0
-0.3355028816190133,0.5223908866081888,0
-0.7202850622715015,-0.4644233745173685,0
1.2524575293959708,-0.6284864829857388,0
-0.09003519552619021,1.1704234121880441,0
0.6231640508025826,-1.3133903215058917,0
-1.0580908671630889,-1.4764752276842494,0
-1.0971754472931734,1.3738023631703111,0
0.08897917183685955,-0.7743201176613325,0
0.0018107134641227596,0.5388609982053234,0
-1.2712823460793066,-0.675888554856324,0
0.9208964726519806,-0.12100538879201617,0
-1.3683001720709846,-1.0027506605395322,0
-0.1633750837743273,-0.8724436037762165,0
-1.3500629140209637,1.030948992155471,0
1.4435775874923475,0.8794286219902183,0
1.0613547651140012,-0.7740686090488639,0
1.3818809265395995,-0.9092228866397148,0
1.3542894310854967,1.4844578818978533,0
0.6351684172381464,1.4434311953754655,0
0.2086193387013111,-0.721374650471729,0
-1.280755313918955,0.3670297938517382,0
1.4435335102868834,-0.9296770506488171,0
0.8777853488651499,1.2236963813388582,0
1.3311047784606624,1.3804068132163416,0
0.06437891616441593,1.4319237239745108,0
0.7719306214033166,-1.0149856912891142,0
-0.06929968059609015,0.6549935261160118,0
-0.75797905254275,0.42184555064666207,0
0.4998014371398578,-1.0119007685743022,0
0.19525593735826874,0.8148807329358232,0
-0.0033130063921742448,-1.4636906496716777,0
-1.4728845927621235,-0.42891196808996357,0
1.2785822052953462,-0.8139696611891737,0
0.40309106661506133,-0.8337723879200383,0
-0.5349900310213541,1.044126268804452,0
0.6865843268098404,-1.2138021680603681,0
-0.21389393704069914,-1.4124907090642065,0
-1.1444921292055454,-0.633345183272503,0
-0.30649012349352933,1.2585930739681492,0
1.4797650462688923,-1.3652661030131523,0
0.7830237704861762,-0.3848278007929702,0
